order_id,product_id,add_to_cart_order,reordered
16592,832,11,0
15386,3244,6,0
18769,2425,11,0
13310,4159,13,1
17997,126,5,1
15376,2586,2,1
12258,4991,4,1
19665,349,14,0
13610,1041,3,0
16329,1724,14,1
17345,1750,2,0
11480,4171,11,1
13679,4113,17,0
10993,33,4,1
18776,2296,6,1
17027,2049,15,0
15783,1109,6,0
18813,2646,10,1
17670,4200,5,1
18184,1586,19,0
16903,2942,4,0
12439,503,15,1
15016,4928,15,0
19386,4613,2,0
15952,571,14,1
17708,1246,13,1
16490,2245,17,1
16886,3875,11,0
15115,1959,2,0
16705,2599,6,1
11767,4928,15,1
10845,2182,16,0
11618,2804,15,1
19007,2640,12,1
13772,1192,17,1
18420,3655,16,1
12910,2656,1,1
16857,1237,1,0
17012,3283,13,0
15235,2326,15,1
18735,3457,17,0
12450,3737,15,0
16588,1340,18,0
18115,1571,17,0
17690,4698,14,0
16555,1082,3,1
11102,521,7,1
17719,653,7,1
13318,4458,5,0
14948,4171,2,1
14657,694,8,0
10374,2907,11,0
11639,406,3,0
15282,3741,1,0
14170,4723,6,0
15921,4567,9,1
19894,819,10,1
13778,1445,17,1
15942,2574,15,1
11356,2651,6,1
17213,3404,7,0
17642,1187,6,1
16767,33,11,1
15357,1040,11,1
12702,703,17,1
17208,1013,16,1
19814,633,18,0
19093,2819,2,1
17937,4254,13,1
17368,2483,19,1
13724,3113,6,0
16445,3265,13,1
16284,2651,8,0
15939,2016,13,1
10760,1039,9,0
19658,399,13,0
16043,1833,7,1
13293,680,19,1
13691,1112,17,0
19221,1501,8,0
14975,1307,16,0
13386,3584,7,1
13446,3381,1,0
12230,3977,14,1
18768,1975,12,0
17016,3500,9,1
14560,2321,19,0
16944,4064,10,0
19393,1299,16,1
16669,2310,13,1
17703,364,11,0
19990,1689,18,0
16017,1790,9,1
19284,1358,18,0
12535,2351,2,0
17734,4190,18,1
19796,3441,7,0
17851,2025,3,1
14120,2804,12,0
15098,4115,11,1
