order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
10000,97,train,8,1,16,14.0
10001,180,test,1,3,8,
10002,466,train,10,0,15,14.0
10003,834,test,13,0,1,7.0
10004,764,prior,12,1,5,1.0
10005,635,prior,9,1,16,3.0
10006,155,test,4,5,3,2.0
10007,527,train,12,2,20,2.0
10008,837,train,9,5,12,14.0
10009,666,prior,9,6,8,1.0
10010,640,test,7,3,15,3.0
10011,471,prior,18,3,21,1.0
10012,112,test,19,4,0,1.0
10013,846,test,12,1,12,1.0
10014,423,prior,7,5,4,7.0
10015,646,train,12,3,3,1.0
10016,102,test,16,1,8,2.0
10017,684,test,15,4,1,
10018,814,test,17,4,19,3.0
10019,21,prior,10,1,14,2.0
10020,74,train,9,4,2,14.0
10021,450,prior,13,5,0,7.0
10022,791,test,3,1,12,
10023,728,test,13,3,6,3.0
10024,155,train,11,5,0,
10025,21,test,10,1,14,
10026,797,train,11,2,9,
10027,136,train,9,2,8,1.0
10028,207,prior,8,4,13,3.0
10029,659,prior,13,1,17,
10030,909,prior,15,2,14,1.0
10031,785,prior,14,4,1,2.0
10032,606,test,19,3,1,
10033,204,test,15,5,13,2.0
10034,244,train,11,5,22,3.0
10035,905,prior,8,0,7,1.0
10036,825,test,16,4,0,2.0
10037,732,test,10,1,8,7.0
10038,613,prior,13,3,23,7.0
10039,424,test,6,6,19,3.0
10040,902,prior,5,3,17,7.0
10041,670,prior,10,3,14,7.0
10042,388,test,18,1,17,
10043,837,train,7,2,2,3.0
10044,510,train,7,0,2,2.0
10045,319,prior,4,1,20,14.0
10046,314,test,17,3,11,7.0
10047,936,prior,18,1,6,
10048,436,train,15,5,8,7.0
10049,334,test,15,1,18,
10050,851,prior,13,1,0,1.0
10051,297,prior,12,3,20,3.0
10052,784,train,2,1,19,14.0
10053,356,train,16,6,14,3.0
10054,188,prior,11,1,9,1.0
10055,694,test,4,0,13,
10056,159,prior,17,2,1,2.0
10057,188,prior,17,3,9,
10058,409,train,19,3,9,3.0
10059,401,test,9,0,22,2.0
10060,53,train,15,3,22,1.0
10061,775,test,16,5,21,14.0
10062,986,prior,18,4,14,
10063,797,test,13,2,0,1.0
10064,877,train,5,2,12,1.0
10065,266,prior,3,3,17,7.0
10066,501,prior,6,4,2,3.0
10067,318,train,4,4,2,
10068,861,prior,4,6,7,14.0
10069,61,test,17,5,5,
10070,126,train,15,1,16,7.0
10071,181,test,2,6,11,3.0
10072,662,test,7,5,7,2.0
10073,799,train,6,4,20,1.0
10074,462,test,12,2,6,
10075,490,test,17,6,14,1.0
10076,837,train,2,6,1,1.0
10077,974,train,1,6,12,1.0
10078,100,train,4,2,13,
10079,798,test,8,0,7,3.0
10080,912,prior,8,2,13,3.0
10081,949,train,12,5,6,7.0
10082,387,prior,7,3,8,1.0
10083,280,prior,1,0,11,14.0
10084,931,test,7,2,3,7.0
10085,124,train,14,4,11,3.0
10086,505,test,7,3,13,1.0
10087,902,test,10,1,17,3.0
10088,71,prior,2,4,7,2.0
10089,37,prior,8,6,4,7.0
10090,400,prior,5,6,9,3.0
10091,676,train,2,4,2,1.0
10092,701,test,10,0,2,2.0
10093,679,test,16,2,15,7.0
10094,190,train,14,0,4,3.0
10095,446,train,8,0,14,3.0
10096,627,test,6,3,19,14.0
10097,951,prior,16,4,2,2.0
10098,824,prior,5,6,11,1.0
10099,268,train,4,2,11,1.0
